ambient_temperature_celsius,battery_voltage,datetime,document_count_ambient_temperature_celsius,document_count_battery_voltage,document_count_ghi_irradiance_wm2,document_count_gri_irradiance_wm2,document_count_panel_temperature_celsius,document_count_poa_irradiance_wm2,document_count_precipitation_accumulated_mm,document_count_tracker_albedo_index,document_count_wind_direction_degrees,document_count_wind_speed_ms,ghi_irradiance_wm2,gri_irradiance_wm2,interpolated_keys_ambient_temperature_celsius,interpolated_keys_battery_voltage,interpolated_keys_ghi_irradiance_wm2,interpolated_keys_panel_temperature_celsius,interpolated_keys_poa_irradiance_wm2,interpolated_keys_tracker_albedo_index,interpolated_keys_wind_direction_degrees,interpolated_keys_wind_speed_ms,panel_temperature_celsius,poa_irradiance_wm2,precipitation_accumulated_mm,ps_id,tracker_albedo_index,wind_direction_degrees,wind_speed_ms
31.364676436525126,13.053142435250791,2024-04-02T17:15:00Z,4,4,4,0,4,4,1,4,4,4,384.5997086726804,,,,,,,,,,40.22639280942664,394.0321750111382,127.0,PS_004,9.597780009429636,86.33033500945076,1.7945800628787427
32.097128647336405,13.051348495857372,2024-04-02T17:30:00Z,4,4,4,0,4,4,1,4,4,4,492.70749355709063,,,,,,,,,,49.34404781015418,503.52229352352015,127.0,PS_004,9.909847068144595,222.21456493784373,0.8729041016500912
30.765535674807925,13.04865086097606,2024-04-02T17:45:00Z,3,3,3,0,3,3,1,3,3,3,269.3449665493696,,,,,,,,,,41.50939822505614,260.00237493519455,127.0,PS_004,11.59976368053895,317.98991415711566,0.6691979350707705
31.50710524422151,13.049830595138951,2024-04-02T18:00:00Z,4,4,4,0,4,4,1,4,4,4,256.98975750382976,,,,,,,,,,39.683620585921304,243.98533823685094,127.0,PS_004,12.046490086028788,140.7545726501876,1.291846981856202
31.10374217629314,13.047664642333986,2024-04-02T18:15:00Z,4,4,4,0,4,4,1,4,4,4,231.9204534497835,,,,,,,,,,37.523525280338816,217.823358501075,127.0,PS_004,11.818120263290192,211.18626508424427,0.8683631417049976
31.469026481029655,13.044105364766963,2024-04-02T18:30:00Z,3,3,3,0,3,3,1,3,3,3,213.1750782811987,,,,,,,,,,37.35261820929611,194.37082183488397,127.0,PS_004,13.098574436114697,299.760275601945,0.35665951664967144
30.957663053696322,13.047680709004235,2024-04-02T18:45:00Z,4,4,4,0,4,4,1,4,4,4,186.9607382101859,,,,,,,,,,36.275289778386984,177.21196236244384,127.0,PS_004,11.352120580732379,136.1201481565085,0.5528904417597958
29.726227208594693,13.04766464233398,2024-04-02T19:00:00Z,555,555,555,0,555,555,1,555,555,555,220.0231481575944,,,,,,,,,,33.210035194002806,229.92343604833863,127.0,PS_004,9.337271784484608,149.09672151166671,2.1598766024623237
30.453697506955468,13.04766464233398,2024-04-02T19:15:00Z,821,821,821,0,821,821,1,821,821,821,319.346261307264,,,,,,,,,,36.537769976543395,347.507357403847,127.0,PS_004,8.655638385395186,178.20380368287277,1.982903017412764
30.731834538155375,13.046226958497558,2024-04-02T19:30:00Z,1103,1103,1103,0,1103,1103,1,1103,1103,1103,316.2680958498384,,,,,,,,,,36.97875437735901,361.29200101167714,127.0,PS_004,7.69857948773901,151.4857937343024,2.1969286532707915
30.181330901551476,13.047664642333983,2024-04-02T19:45:00Z,1094,1094,1094,0,1094,1094,1,1094,1094,1094,189.32147829668241,,,,,,,,,,35.42530773268918,213.38948093732364,127.0,PS_004,8.214742366117589,134.88551908549985,2.52447130452126
30.045841458511553,13.04666016437073,2024-04-02T20:00:00Z,820,820,820,0,820,820,1,820,820,820,163.90191847606673,,,,,,,,,,34.19077180578807,182.84139016666822,127.0,PS_004,8.482640660947101,158.62309268754305,1.9271929688995064
29.065634692386823,13.046798523711926,2024-04-02T20:15:00Z,1096,1096,1096,0,1096,1096,1,1096,1096,1096,96.82513573617751,,,,,,,,,,30.32685673578229,108.72351044088083,127.0,PS_004,8.603041007278057,156.18498856624097,2.5920333088375207
28.928445373670645,13.047664642333984,2024-04-02T20:30:00Z,1098,1098,1098,0,1098,1098,1,1098,1098,1098,56.690054516136705,,,,,,,,,,29.108335684930584,58.53739943746198,127.0,PS_004,10.262290962041213,57.530704043493635,0.8878205285406423
28.33920060827914,13.043241969703907,2024-04-02T20:45:00Z,813,813,813,0,813,813,1,813,813,813,33.239022714627374,,,,,,,,,,27.742480487622828,33.05000916727718,127.0,PS_004,7.925254811221334,284.3005193493288,0.040890322900029606
27.37603996689,13.040912928479148,2024-04-02T21:00:00Z,1091,1091,1091,0,1091,1091,1,1091,1091,1091,6.663131019330735,,,,,,,,,,25.845238654589952,5.9761158766692715,127.0,PS_004,-14.131271228549373,268.6121006596477,0.0317002167780422
25.917671101833875,13.039621725700844,2024-04-02T21:15:00Z,1085,1085,1085,0,1085,1085,1,1085,1085,1085,0.2588365987077544,,,,,,,,,,23.906453878021917,-1.0803780679580417,127.0,PS_004,262.9016627487886,321.22068468354473,0.03492559174373428
25.28286839341522,13.03781875519922,2024-04-02T21:30:00Z,1091,1091,1091,0,1091,1091,1,1091,1091,1091,0.0,,,,,,,,,,22.681934892293715,-3.085779979541049,127.0,PS_004,36.51713039033947,329.5171992396615,0.04114658398784708
24.43776111363873,13.036971092224121,2024-04-02T21:45:00Z,815,815,815,0,815,815,1,815,815,815,0.0,,,,,,,,,,21.960759658782994,-2.246079843091897,127.0,PS_004,38.594887999038946,330.8664449636655,0.029645588887853448
24.22313414552812,13.040270809876237,2024-04-02T22:00:00Z,1088,1088,1088,0,1088,1088,1,1088,1088,1088,0.0,,,,,,,,,,21.86920368199864,-1.5381175654464554,127.0,PS_004,20.73616151351934,188.3848745112532,0.026000000536441803
23.765040140039094,13.038666896613567,2024-04-02T22:15:00Z,1084,1084,1084,0,1084,1084,1,1084,1084,1084,0.0,,,,,,,,,,21.265418146154566,-2.304194561880051,127.0,PS_004,23.158433422861027,283.99458399856275,0.026000000536441803
23.175212281380823,13.041451083058169,2024-04-02T22:30:00Z,819,819,819,0,819,819,1,819,819,819,0.0,,,,,,,,,,20.648656712047572,-1.8125230523791478,127.0,PS_004,12.813037307823805,280.2813933402909,0.028919387669825308
22.927437647876115,13.036971092224118,2024-04-02T22:45:00Z,1081,1081,1081,0,1081,1081,1,1081,1081,1081,0.0,,,,,,,,,,20.340757304530047,-1.7201172165408465,127.0,PS_004,3.665138573607897,331.2694106243034,0.0260000005364418
22.71646408304599,13.036971092224125,2024-04-02T23:00:00Z,1083,1083,1083,0,1083,1083,1,1083,1083,1083,0.0,,,,,,,,,,20.131676916053056,-1.4654718995484863,127.0,PS_004,8.022034069071855,324.66314554392443,0.02600000053644181
22.81351641269151,13.037841913634471,2024-04-02T23:15:00Z,821,821,821,0,821,821,1,821,821,821,0.0,,,,,,,,,,20.054585795633447,-1.2096109356089821,127.0,PS_004,-9.411480518221422,256.33337198543717,0.022742920267880967
23.022492046574488,13.038328535138161,2024-04-02T23:30:00Z,1080,1080,1080,0,1080,1080,1,1080,1080,1080,0.0,,,,,,,,,,20.062939485596917,-1.1945109748809548,127.0,PS_004,-45.9571581050584,306.4741981146093,0.07474074380191488
23.444482559543967,13.037713395789721,2024-04-02T23:45:00Z,1078,1078,1078,0,1078,1078,1,1078,1078,1078,0.0,,,,,,,,,,20.052360058951052,-1.2026496817795025,127.0,PS_004,-67.3494044417152,284.53816333802894,0.3131726426180677
24.099306489914337,13.042318344116211,2024-04-03T00:00:00Z,536,536,536,0,536,536,1,536,536,536,0.0,,,,,,,,,,20.53792733349714,-1.0562737621652167,127.0,PS_004,-135.6585657929319,200.40196455856224,0.10560873405810488
24.097065446450284,13.042318344116211,2024-04-03T00:15:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,20.91746255687817,-0.8614595830319576,127.0,PS_004,-78.8730594256159,138.24429053854854,0.07887629205761099
22.882856075176406,13.040344698418819,2024-04-03T00:30:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,20.08878986311455,-2.607982090494674,127.0,PS_004,29.662203739467607,302.81356998137795,0.0260000005364418
22.917507246304467,13.042318344116213,2024-04-03T00:45:00Z,3,3,3,0,3,3,1,3,3,3,0.0,,,,,,,,,,19.79999923706055,-1.374940106678794,127.0,PS_004,-41.01027283826649,244.80384471483825,0.08491357153124451
22.728258932488203,13.042318344116211,2024-04-03T01:00:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,19.591427199769022,-1.918028671025662,127.0,PS_004,13.985908969212122,294.21059438308697,0.05419140951325556
22.008554594706723,13.038779122233175,2024-04-03T01:15:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,19.32934500786819,-1.9431866791600594,127.0,PS_004,18.8667561591016,312.239692218044,0.0840652829150101
21.85235656370291,13.041131082715808,2024-04-03T01:30:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,18.933390548734113,-1.3091920468722265,127.0,PS_004,6.226546668658098,308.4782479579542,0.05316564944966864
21.4740552782187,13.042318344116211,2024-04-03T01:45:00Z,3,3,3,0,3,3,1,3,3,3,0.0,,,,,,,,,,18.95173268800866,-1.14656204952433,127.0,PS_004,-28.29731637671141,278.9133213055067,0.07233673949004843
21.52155503607205,13.039097685812697,2024-04-03T02:00:00Z,4,4,4,0,4,4,1,4,4,4,0.05775130012625243,,,,,,,,,,19.04682525879419,-0.5009505156976425,127.0,PS_004,-20.458354773152458,296.4731264631793,0.06735708670531754
21.759405071384705,13.042512309470254,2024-04-03T02:15:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,19.575355333727504,-0.38595436004945993,127.0,PS_004,-55.68152088396343,273.8136314351607,0.022806561287952304
21.778065938533505,13.043125428271896,2024-04-03T02:30:00Z,3,3,3,0,3,3,1,3,3,3,0.0,,,,,,,,,,20.052165101208537,0.0253543005180097,127.0,PS_004,197.50195568717788,302.198775253745,0.038412590645657683
21.68412505585709,13.043024512417814,2024-04-03T02:45:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,19.709658949616546,-1.3710035827498,127.0,PS_004,-39.248641512539756,237.1279075309778,0.056283113794372355
22.047630274615265,13.046815364139746,2024-04-03T03:00:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,19.759983151485226,-1.0608667814305648,127.0,PS_004,-39.93257429730226,236.07000952168622,0.0260000005364418
21.268260338350792,13.04231834411621,2024-04-03T03:15:00Z,3,3,3,0,3,3,1,3,3,3,0.0,,,,,,,,,,18.998770454594933,-2.2921819791379057,127.0,PS_004,27.2571592407714,335.3308661410638,0.026000000536441803
21.230160643598122,13.046311911552966,2024-04-03T03:30:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,18.66803922713981,-0.9895958278617215,127.0,PS_004,-35.1588704220164,106.44361900158493,0.23809133664087775
21.06040625038979,13.040732799132044,2024-04-03T03:45:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,18.365416297305305,-1.73594909071976,127.0,PS_004,-8.875810190186868,310.87096279534535,0.026000000536441803
20.846863504311614,13.038805061158113,2024-04-03T04:00:00Z,3,3,3,0,3,3,1,3,3,3,0.0,,,,,,,,,,18.248419734637718,-1.4836571677824648,127.0,PS_004,9.649279557463288,315.73908024885594,0.026000000536441803
21.377890436104796,13.041681678203144,2024-04-03T04:15:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,18.45212739327632,-1.095070992796395,127.0,PS_004,-49.59660814965812,221.76858942707543,0.07348626054502728
21.503313443285478,13.042318344116211,2024-04-03T04:30:00Z,4,4,4,0,4,4,1,4,4,4,0.04449926316488993,,,,,,,,,,18.549325766647417,-0.48495993422517575,127.0,PS_004,-150.59573587128418,318.73832773887597,1.3210197705084885
21.24202297879581,13.043465225581558,2024-04-03T04:45:00Z,3,3,3,0,3,3,1,3,3,3,0.0,,,,,,,,,,18.534094793890556,-1.8302526904717924,127.0,PS_004,-5.362056475442154,252.22193632295935,0.10782720078970431
20.662858629448756,13.043737490157318,2024-04-03T05:00:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,18.152719266730806,-2.1671071082897173,127.0,PS_004,14.249585892981592,209.91379300511164,0.026000000536441806
20.071949161082312,13.047542751387908,2024-04-03T05:15:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,17.729466632817708,-1.5859260788810006,127.0,PS_004,16.09772514341874,94.34555015498721,0.015688884507813843
19.830791130831066,13.043155661023526,2024-04-03T05:30:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,17.722538866208847,-1.3735474271409593,127.0,PS_004,1.621584271497344,264.94744091247225,0.008253823330148286
19.705285294240692,13.04231834411621,2024-04-03T05:45:00Z,3,3,3,0,3,3,1,3,3,3,0.0,,,,,,,,,,17.44961343537237,-0.8930128730274028,127.0,PS_004,-6.853810807537772,185.96860678325834,0.057841092153805486
19.536597632549046,13.04393688133789,2024-04-03T06:00:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,17.44185284413987,-1.4048583435401738,127.0,PS_004,-3.2116396941388152,254.42829530423532,0.014035558318705179
19.296978933499535,13.042833681174951,2024-04-03T06:15:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,17.26290750960189,-1.0880030153274771,127.0,PS_004,-50.59260483172875,264.53322143498133,0.026000000536441803
19.360609194674602,13.04231834411621,2024-04-03T06:30:00Z,3,3,3,0,3,3,1,3,3,3,0.0,,,,,,,,,,17.354147620620882,-1.8193857916579352,127.0,PS_004,-16.723596478654237,332.73530868733246,0.026000000536441806
19.708918632632585,13.03867023492352,2024-04-03T06:45:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,17.227075513588787,-1.7489040667014177,127.0,PS_004,-22.712169869038895,248.84126776484683,0.0260000005364418
19.17152533674248,13.044750182464929,2024-04-03T07:00:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,16.931849094984123,-1.5994222677152719,127.0,PS_004,4.52693235142017,219.01443085813972,0.01743711774907766
18.90763765615857,13.04610355664715,2024-04-03T07:15:00Z,3,3,3,0,3,3,1,3,3,3,0.0,,,,,,,,,,16.600000381469723,-0.8066532000504857,127.0,PS_004,-6.563320215704173,81.25898513146925,0.006000000052154063
18.6837821648299,13.044407834259365,2024-04-03T07:30:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,16.48275113560938,-1.6125605915452919,127.0,PS_004,1.6343868064332228,259.76650698446184,0.2017662896839596
18.5393938974121,13.04231834411621,2024-04-03T07:45:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,16.46820574651371,-1.6358126764484904,127.0,PS_004,-12.992935573443527,333.63872454839577,0.026000000536441803
18.566064303291213,13.041329307527699,2024-04-03T08:00:00Z,3,3,3,0,3,3,1,3,3,3,0.0,,,,,,,,,,16.34830393741405,-1.5461256081022619,127.0,PS_004,-5.657136167669067,260.9839439478597,0.0227796993860377
18.778599084883226,13.041694783455197,2024-04-03T08:15:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,16.9283636740498,-1.617101221701909,127.0,PS_004,-30.21651435080677,233.9087210240286,0.2467626603780371
18.263931814959623,13.04314049782408,2024-04-03T08:30:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,16.251999690377765,-1.7051637936544328,127.0,PS_004,-0.6759546202556546,302.49085940623576,0.022924400581905056
18.09104959717858,13.041401629184564,2024-04-03T08:45:00Z,3,3,3,0,3,3,1,3,3,3,0.0,,,,,,,,,,16.22273688702307,-1.8311435252381345,127.0,PS_004,-9.756528270511199,218.29987472385642,0.030925767196723308
18.11975563098577,13.041740905435363,2024-04-03T09:00:00Z,4,4,4,0,4,4,1,4,4,4,0.0897616191972895,,,,,,,,,,16.131495506628863,-1.0051645888003045,127.0,PS_004,-62.711878856963715,240.84962424137183,0.3924794676637977
18.969209565691347,13.042318344116213,2024-04-03T09:15:00Z,4,4,4,0,4,4,1,4,4,4,1.626345476140243,,,,,,,,,,17.02568295506959,1.5695835116328414,127.0,PS_004,106.64022861619017,178.1937239628792,0.21718395510266184
19.420973998803387,13.042318344116214,2024-04-03T09:30:00Z,4,4,4,0,4,4,1,4,4,4,18.38489871939695,,,,,,,,,,17.484125534222866,19.629697389521077,127.0,PS_004,26.546660217266155,242.7232636839298,0.8195958012379922
20.244187731715698,13.04320837192796,2024-04-03T09:45:00Z,3,3,3,0,3,3,1,3,3,3,54.169455484118394,,,,,,,,,,18.141163395766082,62.768984199902135,127.0,PS_004,21.995628048800402,181.0423712525371,0.36461189374739583
21.0184366134154,13.047664642333983,2024-04-03T10:00:00Z,4,4,4,0,4,4,1,4,4,4,103.61332644180584,,,,,,,,,,18.866536552288885,123.42827519097185,127.0,PS_004,12.594628808386126,157.8722840435294,0.7190449935632669
21.705036441799678,13.045098462114058,2024-04-03T10:15:00Z,4,4,4,0,4,4,1,4,4,4,169.0924368868061,,,,,,,,,,19.961186805447426,192.4661465978583,127.0,PS_004,13.460993677527233,291.86136149912085,0.3200383937715718
22.805203641305823,13.048384470335435,2024-04-03T10:30:00Z,3,3,3,0,3,3,1,3,3,3,205.94072532622704,,,,,,,,,,21.410150662937596,243.79904542657442,127.0,PS_004,14.625955619684369,318.88008487166763,0.3003385109284753
23.41526291547815,13.051716187588617,2024-04-03T10:45:00Z,4,4,4,0,4,4,1,4,4,4,256.91893490093855,,,,,,,,,,23.538330954443005,296.8512671474093,127.0,PS_004,15.131592080682832,251.69473107054114,1.6794405761770315
24.038150143942264,13.055300457022337,2024-04-03T11:00:00Z,4,4,4,0,4,4,1,4,4,4,322.26242557938997,,,,,,,,,,27.219541608450864,372.7869802694009,127.0,PS_004,14.074048173046796,235.46983088085335,2.240947836591807
24.78054170083198,13.058496163303902,2024-04-03T11:15:00Z,3,3,3,0,3,3,1,3,3,3,385.20294072807076,,,,,,,,,,30.530727655300126,441.797472419507,127.0,PS_004,13.492511509943677,240.31041164889803,0.1715106191850385
25.07940344893496,13.057690620422362,2024-04-03T11:30:00Z,4,4,4,0,4,4,1,4,4,4,440.8729556860343,,,,,,,,,,32.59232238173526,504.04403467255617,127.0,PS_004,13.343994592928047,256.1302239234431,1.7614338266712928
25.639051854924464,13.061552695815942,2024-04-03T11:45:00Z,4,4,4,0,4,4,1,4,4,4,496.64712248494357,,,,,,,,,,34.94292557042576,565.8688083304022,127.0,PS_004,13.333768256524259,293.06347814127787,1.9117025876506357
25.827397051130834,13.06303596496582,2024-04-03T12:00:00Z,3,3,3,0,3,3,1,3,3,3,546.6446019629407,,,,,,,,,,35.364722328304104,622.5962173417465,127.0,PS_004,12.990356043678169,187.25913385856057,1.1942517560028088
26.288183926910634,13.06303596496582,2024-04-03T12:15:00Z,4,4,4,0,4,4,1,4,4,4,595.1392692037483,,,,,,,,,,37.392664731304784,676.2595939830004,127.0,PS_004,12.915074707968799,189.99222919675185,1.5993109378081016
26.626076364099305,13.06303596496582,2024-04-03T12:30:00Z,4,4,4,0,4,4,1,4,4,4,644.2597644772304,,,,,,,,,,37.40303036515027,731.0308094929776,127.0,PS_004,12.367028949135191,170.3967853490319,2.783883879796676
26.945074309635604,13.063930532357011,2024-04-03T12:45:00Z,3,3,3,0,3,3,1,3,3,3,687.0605606186665,,,,,,,,,,40.010502254564614,778.0499074115238,127.0,PS_004,12.080580743624335,238.1214568461646,1.5276613229834102
27.658558163094686,13.065096260393295,2024-04-03T13:00:00Z,4,4,4,0,4,4,1,4,4,4,726.7401774224594,,,,,,,,,,43.56312967405186,821.8202111265657,127.0,PS_004,11.623919645388227,186.6131075031892,2.311245260687797
27.883602611257125,13.067585972514514,2024-04-03T13:15:00Z,4,4,4,0,4,4,1,4,4,4,765.8875286868827,,,,,,,,,,43.34472738894042,864.3073688375542,127.0,PS_004,11.027704449270502,188.46797965372076,2.4799027240797926
28.677724953106917,13.067549862254031,2024-04-03T13:30:00Z,4,4,4,0,4,4,1,4,4,4,798.5056077931911,,,,,,,,,,44.858971463033974,900.557834615876,127.0,PS_004,10.650385442650496,168.56526398706478,2.251774395131779
28.726869649274807,13.065130610826424,2024-04-03T13:45:00Z,3,3,3,0,3,3,1,3,3,3,824.3785699201306,,,,,,,,,,47.796519686146006,929.0086289672328,127.0,PS_004,10.127126807520094,169.36090012150646,2.004487997612989
29.2310879441921,13.06664305187153,2024-04-03T14:00:00Z,4,4,4,0,4,4,1,4,4,4,841.9385107957102,,,,,,,,,,48.65877306201799,950.5171609853081,127.0,PS_004,9.67728379828239,201.3118987498752,0.928285323883909
29.983526930800878,13.068383216857912,2024-04-03T14:15:00Z,4,4,4,0,4,4,1,4,4,4,743.3213395866951,,,,,,,,,,51.32596705016033,831.3778208078625,127.0,PS_004,9.159818202431557,241.3714380233114,1.6893884707715308
29.716179272871212,13.06838321685791,2024-04-03T14:30:00Z,3,3,3,0,3,3,1,3,3,3,883.8558453600605,,,,,,,,,,49.478762155369,996.4173403308596,127.0,PS_004,8.90926823433738,131.44769980262677,1.6411347043418847
30.544391262028796,13.066164230326118,2024-04-03T14:45:00Z,4,4,4,0,4,4,1,4,4,4,890.2299430451002,,,,,,,,,,51.78588672332061,984.3583887219288,127.0,PS_004,8.613873247284577,235.53034804755757,2.196655455969221
30.646835626299133,13.069146215877268,2024-04-03T15:00:00Z,3,3,3,0,3,3,1,3,3,3,927.4472651924804,,,,,,,,,,54.01050068051635,1042.5667341583296,127.0,PS_004,8.349182464332632,208.05580163720515,0.9383893466076364
31.118080382973755,13.067528779809098,2024-04-03T15:15:00Z,4,4,4,0,4,4,1,4,4,4,917.9864481464689,,,,,,,,,,52.069959459003684,1031.5343014146256,127.0,PS_004,7.936279052377293,197.9007708271566,3.112478997247058
31.419395164845323,13.065962852402539,2024-04-03T15:30:00Z,4,4,4,0,4,4,1,4,4,4,905.0033224133826,,,,,,,,,,50.70664492981236,1024.2275810012427,127.0,PS_004,7.523831788506728,194.82051908014319,2.1728508248934264
31.17292709655913,13.06838321685791,2024-04-03T15:45:00Z,3,3,3,0,3,3,1,3,3,3,909.788979684581,,,,,,,,,,51.62070099778514,1029.189569718621,127.0,PS_004,7.087410421669909,161.29380016735712,2.5537748336973802
31.73382072784978,13.063887493290038,2024-04-03T16:00:00Z,4,4,4,0,4,4,1,4,4,4,899.2306965151855,,,,,,,,,,51.51468745611095,1018.16879138132,127.0,PS_004,6.9553856690178035,180.86791738297657,1.7891180587866478
32.05409327447791,13.065645856504133,2024-04-03T16:15:00Z,4,4,4,0,4,4,1,4,4,4,672.1291902450487,,,,,,,,,,54.477552965525035,758.6392189179138,127.0,PS_004,6.968361270365982,119.97609006946658,1.1744544780664015
31.16419886888313,13.063035964965819,2024-04-03T16:30:00Z,3,3,3,0,3,3,1,3,3,3,630.6437243508442,,,,,,,,,,45.776751627563186,707.8611774587037,127.0,PS_004,6.452754670564467,170.6364460503299,2.555163664403744
32.212083783275276,13.061939256654838,2024-04-03T16:45:00Z,4,4,4,0,4,4,1,4,4,4,841.2321490400325,,,,,,,,,,52.47831212594918,950.7829654801384,127.0,PS_004,6.457218687171777,226.2338712300562,1.961854230244697
31.954034410798567,13.06303596496582,2024-04-03T17:00:00Z,4,4,4,0,4,4,1,4,4,4,813.9272401016991,,,,,,,,,,49.483959677952996,917.21360185989,127.0,PS_004,6.31328026357053,137.0470790990717,2.770097706387742
31.699446240989673,13.058533437676616,2024-04-03T17:15:00Z,4,4,4,0,4,4,1,4,4,4,768.3434890276433,,,,,,,,,,49.14143600534287,868.9372405410179,127.0,PS_004,6.186389505465196,188.16302922267187,2.0015221523542888
32.21414156033686,13.057690620422363,2024-04-03T17:30:00Z,3,3,3,0,3,3,1,3,3,3,736.8660366440273,,,,,,,,,,50.37004650577379,832.5011529113538,127.0,PS_004,6.191126719148253,229.58735409266447,0.7799561291671951
33.17539623880536,13.058517980301264,2024-04-03T17:45:00Z,4,4,4,0,4,4,1,4,4,4,693.9268375100723,,,,,,,,,,50.42615752223163,785.7337512216639,127.0,PS_004,6.387841035320557,172.51059911669128,1.2839739216062236
32.92786275957703,13.056361745328543,2024-04-03T18:00:00Z,4,4,4,0,4,4,1,4,4,4,640.6182549036479,,,,,,,,,,50.081210327478374,726.7460633833681,127.0,PS_004,5.814051523302375,219.04091689759719,1.1789184335500382
32.5712602842334,13.05769062042236,2024-04-03T18:15:00Z,3,3,3,0,3,3,1,3,3,3,604.2247180333242,,,,,,,,,,47.93038532220935,684.757109420351,127.0,PS_004,6.259579861865054,142.18515111649847,1.0278085808174378
33.19562618330845,13.05685177619662,2024-04-03T18:30:00Z,4,4,4,0,4,4,1,4,4,4,570.352313134304,,,,,,,,,,48.74910932049545,637.3168896124816,127.0,PS_004,6.707124363999378,110.6440751834883,1.9403319142903146
32.723915319887276,13.053194440218583,2024-04-03T18:45:00Z,4,4,4,0,4,4,1,4,4,4,501.9888006962787,,,,,,,,,,46.70721337244931,566.4441458100397,127.0,PS_004,6.490464760479077,112.2061112649688,0.7996932260881832
32.31478730751488,13.05234336853027,2024-04-03T19:00:00Z,250,250,250,0,250,250,1,250,250,250,418.50427598231346,,,,,,,,,,44.113904134785095,475.7975517046522,127.0,PS_004,6.667286454324207,178.9365244902311,3.071616780246238
32.302584850557515,13.050385440331123,2024-04-03T19:15:00Z,999,999,999,0,999,999,1,999,999,999,373.0816004549342,,,,,,,,,,42.19797879912541,425.66053511084897,127.0,PS_004,6.817510825487562,172.7193341895272,2.0562873390628065
32.204414640879556,13.048301591571349,2024-04-03T19:30:00Z,996,996,996,0,996,996,1,996,996,996,306.737840479422,,,,,,,,,,40.59925316940088,354.470380656577,127.0,PS_004,7.00708845291309,179.20656901446972,1.059285339794392
31.897570817145986,13.047664642333983,2024-04-03T19:45:00Z,749,749,749,0,749,749,1,749,749,749,237.99113020239844,,,,,,,,,,37.733657541500314,278.88788764413835,127.0,PS_004,6.898994898545092,180.26765410428482,2.430722868297989
31.73835271376605,13.047664642333984,2024-04-03T20:00:00Z,989,989,989,0,989,989,1,989,989,989,184.5722439199582,,,,,,,,,,35.7935363330422,217.70140136097353,127.0,PS_004,7.644812607446018,169.50118553590988,1.0221796152339144
31.196035742589054,13.04683578636957,2024-04-03T20:15:00Z,996,996,996,0,996,996,1,996,996,996,124.85486434454268,,,,,,,,,,33.932908454234855,148.62177073707727,127.0,PS_004,8.087617408419076,176.64297824034082,1.3072645747421312
30.53434105368562,13.04231834411621,2024-04-03T20:30:00Z,747,747,747,0,747,747,1,747,747,747,70.8946425701129,,,,,,,,,,31.860319177425897,84.59303070167475,127.0,PS_004,8.42160126967127,198.45171545040668,0.44333081928171386
29.758292298381292,13.043426900111717,2024-04-03T20:45:00Z,985,985,985,0,985,985,1,985,985,985,28.736081531264663,,,,,,,,,,29.3181335980372,33.80487667184318,127.0,PS_004,5.876677182317295,195.58498312248327,0.10888630547123199
28.21565341255414,13.038795073168231,2024-04-03T21:00:00Z,979,979,979,0,979,979,1,979,979,979,3.642728575697389,,,,,,,,,,26.557801333415846,3.9135973349152464,127.0,PS_004,122.4662734411361,338.76435172501033,0.043999999761581414
26.463901820352913,13.036971092224121,2024-04-03T21:15:00Z,983,983,983,0,983,983,1,983,983,983,0.0,,,,,,,,,,24.44247609455064,-2.862272374083139,127.0,PS_004,81.74755845351342,342.05654800398173,0.030095272016571386
25.47623200502403,13.036971092224126,2024-04-03T21:30:00Z,743,743,743,0,743,743,1,743,743,743,0.0,,,,,,,,,,23.0942545760004,-3.2895427440643727,127.0,PS_004,47.491610818230484,330.05089380767015,0.04105883981571456
24.876646290151253,13.036971092224118,2024-04-03T21:45:00Z,978,978,978,0,978,978,1,978,978,978,0.0,,,,,,,,,,22.314056684586948,-2.6740328937848252,127.0,PS_004,34.32760207655458,310.7505346408351,0.028502195551950608
