date,PVSimulator-0.PVPanel_0-irradiance,PVSimulator-0.PVPanel_1-irradiance,PVSimulator-0.PVPanel_2-irradiance,PVSimulator-0.PVPanel_3-irradiance,PVSimulator-0.PVPanel_4-irradiance,PVSimulator-0.PVPanel_5-irradiance,PVSimulator-0.PVPanel_0-P_dc,PVSimulator-0.PVPanel_1-P_dc,PVSimulator-0.PVPanel_2-P_dc,PVSimulator-0.PVPanel_3-P_dc,PVSimulator-0.PVPanel_4-P_dc,PVSimulator-0.PVPanel_5-P_dc,PVSimulator-0.PVPanel_0-temperature,PVSimulator-0.PVPanel_1-temperature,PVSimulator-0.PVPanel_2-temperature,PVSimulator-0.PVPanel_3-temperature,PVSimulator-0.PVPanel_4-temperature,PVSimulator-0.PVPanel_5-temperature,InverterSim-0.Inverter_0-P_ac,InverterSim-0.Inverter_1-P_ac,InverterSim-0.Inverter_2-P_ac,InverterSim-0.Inverter_3-P_ac,InverterSim-0.Inverter_4-P_ac,InverterSim-0.Inverter_5-P_ac,InverterSim-0.Inverter_0-Q_ac,InverterSim-0.Inverter_1-Q_ac,InverterSim-0.Inverter_2-Q_ac,InverterSim-0.Inverter_3-Q_ac,InverterSim-0.Inverter_4-Q_ac,InverterSim-0.Inverter_5-Q_ac,DSS-0.PVSystem-pv-Q_meas,DSS-0.PVSystem-pv-2-Q_meas,DSS-0.PVSystem-pv-3-Q_meas,DSS-0.PVSystem-pv-4-Q_meas,DSS-0.PVSystem-pv-5-Q_meas,DSS-0.PVSystem-pv-6-Q_meas,DSS-0.PVSystem-pv-P_meas,DSS-0.PVSystem-pv-2-P_meas,DSS-0.PVSystem-pv-3-P_meas,DSS-0.PVSystem-pv-4-P_meas,DSS-0.PVSystem-pv-5-P_meas,DSS-0.PVSystem-pv-6-P_meas,DSS-0.PVSystem-pv-P3,DSS-0.PVSystem-pv-2-P3,DSS-0.PVSystem-pv-3-P3,DSS-0.PVSystem-pv-4-P3,DSS-0.PVSystem-pv-5-P3,DSS-0.PVSystem-pv-6-P3,DSS-0.PVSystem-pv-P1,DSS-0.PVSystem-pv-2-P1,DSS-0.PVSystem-pv-3-P1,DSS-0.PVSystem-pv-4-P1,DSS-0.PVSystem-pv-5-P1,DSS-0.PVSystem-pv-6-P1,DSS-0.PVSystem-pv-P2,DSS-0.PVSystem-pv-2-P2,DSS-0.PVSystem-pv-3-P2,DSS-0.PVSystem-pv-4-P2,DSS-0.PVSystem-pv-5-P2,DSS-0.PVSystem-pv-6-P2,DSS-0.PVSystem-pv-Q3,DSS-0.PVSystem-pv-2-Q3,DSS-0.PVSystem-pv-3-Q3,DSS-0.PVSystem-pv-4-Q3,DSS-0.PVSystem-pv-5-Q3,DSS-0.PVSystem-pv-6-Q3,DSS-0.PVSystem-pv-Q1,DSS-0.PVSystem-pv-2-Q1,DSS-0.PVSystem-pv-3-Q1,DSS-0.PVSystem-pv-4-Q1,DSS-0.PVSystem-pv-5-Q1,DSS-0.PVSystem-pv-6-Q1,DSS-0.PVSystem-pv-Q2,DSS-0.PVSystem-pv-2-Q2,DSS-0.PVSystem-pv-3-Q2,DSS-0.PVSystem-pv-4-Q2,DSS-0.PVSystem-pv-5-Q2,DSS-0.PVSystem-pv-6-Q2,DSS-0.Bus-650-V3_pu,DSS-0.Bus-680-V3_pu,DSS-0.Bus-611-V3_pu,DSS-0.Bus-650-V2_pu,DSS-0.Bus-680-V2_pu,DSS-0.Bus-611-V2_pu,DSS-0.Bus-650-V1_pu,DSS-0.Bus-680-V1_pu,DSS-0.Bus-611-V1_pu,DSS-0.Line-650632-I2_ang,DSS-0.Line-671680-I2_ang,DSS-0.Line-684611-I2_ang,DSS-0.Line-650632-P2_w,DSS-0.Line-671680-P2_w,DSS-0.Line-684611-P2_w,DSS-0.Line-650632-Q3_var,DSS-0.Line-671680-Q3_var,DSS-0.Line-684611-Q3_var,DSS-0.Line-650632-P1_w,DSS-0.Line-671680-P1_w,DSS-0.Line-684611-P1_w,DSS-0.Line-650632-I3_A,DSS-0.Line-671680-I3_A,DSS-0.Line-684611-I3_A,DSS-0.Line-650632-Q1_var,DSS-0.Line-671680-Q1_var,DSS-0.Line-684611-Q1_var,DSS-0.Line-650632-I1_ang,DSS-0.Line-671680-I1_ang,DSS-0.Line-684611-I1_ang,DSS-0.Line-650632-P3_w,DSS-0.Line-671680-P3_w,DSS-0.Line-684611-P3_w,DSS-0.Line-650632-I2_A,DSS-0.Line-671680-I2_A,DSS-0.Line-684611-I2_A,DSS-0.Line-650632-Q2_var,DSS-0.Line-671680-Q2_var,DSS-0.Line-684611-Q2_var,DSS-0.Line-650632-I3_ang,DSS-0.Line-671680-I3_ang,DSS-0.Line-684611-I3_ang,DSS-0.Line-650632-I1_A,DSS-0.Line-671680-I1_A,DSS-0.Line-684611-I1_A
2026-01-01 10:50:00,0.8117730481425861,0.8117730481425861,0.8117730481425861,0.8117730481425861,0.8117730481425861,0.8117730481425861,586.6413227910423,586.6413227910423,586.6413227910423,586.6413227910423,586.6413227910423,586.6413227910423,49.16666666666666,49.16666666666666,49.16666666666666,49.16666666666666,49.16666666666666,49.16666666666666,552.8758643616432,552.8758643616432,552.8758643616432,552.8758643616432,552.8758643616432,552.8758643616432,44.0,44.0,44.0,44.0,44.0,44.0,117.28629774079232,44.019258910652965,44.020859845248495,43.97660570809187,44.08981389075556,44.037629930575115,1473.3927108339406,552.8674091981532,552.8677377014726,552.8822586579828,552.9052113664359,552.8387850739916,484.73662518371447,184.29780108745973,184.29878896912234,-0.0,-0.0,-0.0,492.8445350980655,184.274560730472,184.2739690867238,552.8822586579828,552.9052113664359,552.8387850739916,495.81155055216067,184.2950473802215,184.2949796456265,-0.0,-0.0,-0.0,38.61333470477475,14.692878460224952,14.69447299239479,-0.0,-0.0,-0.0,39.235604194621196,14.675791176294416,14.676861286966806,43.97660570809187,44.08981389075556,44.037629930575115,39.437358841396374,14.6505892741336,14.649525565886899,-0.0,-0.0,-0.0,1.0001200948538314,1.022603648328268,1.0362245408006676,1.0001331098118573,1.0148746076319841,0.0,1.0001001681486323,1.0018611390575278,0.0,59.94267446116058,57.40994206230438,0.0,-899.1451834868835,-184.20771033684187,0.0,86.25116498970549,-13.9981324221619,0.0,-722.2507073759958,-183.96929247976763,-442.8648839622292,280.48737654834184,75.28022668304975,0.0,140.11279885995629,-14.043783110309327,-98.34888148503912,-169.00953257343087,178.0152395300045,-69.55454014637513,-668.2291529995719,-184.0764272327578,0.0,374.29688581382413,75.84735696199918,0.0,-1.098244163563999,-14.00759801905074,0.0,-52.6351099445579,-61.52294999934775,0.0,306.2800489775028,76.81690159920174,183.5033830760364
2026-01-01 10:55:00,0.818697097979632,0.818697097979632,0.818697097979632,0.818697097979632,0.818697097979632,0.818697097979632,590.5535066759745,590.5535066759745,590.5535066759745,590.5535066759745,590.5535066759745,590.5535066759745,49.583333333333336,49.583333333333336,49.583333333333336,49.583333333333336,49.583333333333336,49.583333333333336,556.716897313783,556.716897313783,556.716897313783,556.716897313783,556.716897313783,556.716897313783,44.0,44.0,44.0,44.0,44.0,44.0,117.24362639598475,44.00510248307671,44.0059209392887,43.97626636177249,44.043150684862574,44.01521311808896,1483.4675928354359,556.7134050802317,556.7135771829737,556.7200129651346,556.734079886671,556.6929687516638,487.7818607395376,185.57627858967678,185.57694409202918,-0.0,-0.0,-0.0,496.2239988376627,185.56222367583973,185.5618884464956,556.7200129651346,556.734079886671,556.6929687516638,499.46173325823565,185.57490281471524,185.57474464444897,-0.0,-0.0,-0.0,38.56740807821753,14.679600707061807,14.680404920823728,-0.0,-0.0,-0.0,39.22272798945442,14.670370733077204,14.671161696996759,43.97626636177249,44.043150684862574,44.01521311808896,39.453490328312796,14.655131042937704,14.654354321468213,-0.0,-0.0,-0.0,1.0001192690026648,1.0222002698113652,1.0359146379988735,1.0001325346753593,1.0150332759074816,0.0,1.0000993413370938,1.0014509166448993,0.0,60.122207397838714,57.45351641570745,0.0,-903.8266226501481,-185.4866254322378,0.0,92.39814581993181,-13.98851850716467,0.0,-723.5437384344474,-185.25953655128046,-446.49089888596603,281.91225142567055,75.82704773137905,0.0,144.53593328869613,-14.035653918976394,-98.17696604754477,-168.69140688055307,178.04191235138737,-69.39963151104394,-670.8614897196381,-185.34657472299878,0.0,376.24625974386936,76.35888681490813,0.0,1.726939199892804,-13.99846359456086,0.0,-52.14774471538887,-61.45712023964374,0.0,307.1642095978721,77.38492630380657,184.98461097139602
2026-01-01 11:00:00,0.8318495142481115,0.8318495142481115,0.8318495142481115,0.8318495142481115,0.8318495142481115,0.8318495142481115,598.9316502586403,598.9316502586403,598.9316502586403,598.9316502586403,598.9316502586403,598.9316502586403,50.0,50.0,50.0,50.0,50.0,50.0,564.9495321790743,564.9495321790743,564.9495321790743,564.9495321790743,564.9495321790743,564.9495321790743,44.0,44.0,44.0,44.0,44.0,44.0,117.28233021115403,43.99148987963789,43.99169107586426,43.97421683577745,43.997782826994026,43.99544249318565,1506.3140604298806,564.9511187919888,564.9511894558852,564.949552360501,564.9569184843313,564.9380717217031,495.04593616302606,188.31928426660784,188.31967494550798,-0.0,-0.0,-0.0,503.93327616747035,188.31318566977242,188.31312159202582,564.949552360501,564.9569184843313,564.9380717217031,507.33484809938403,188.31864885560861,188.3183929183514,-0.0,-0.0,-0.0,38.55054105854314,14.6667204238275,14.66679094981878,-0.0,-0.0,-0.0,39.242685301142124,14.665675512637117,14.666280539406404,43.97421683577745,43.997782826994026,43.99544249318565,39.48910385146877,14.65909394317327,14.658619586639077,-0.0,-0.0,-0.0,1.0001186561929112,1.0221286025332286,1.0360446769528775,1.0001321746894454,1.0151700419548402,0.0,1.0000987126860683,1.0012168111651525,0.0,60.37980178028667,57.55819582293039,0.0,-919.476885823802,-188.22776177379757,0.0,99.80067191974918,-13.968497367844611,0.0,-735.756086208909,-188.00810831334596,-454.4209243203965,287.85359925687845,76.94465472456538,0.0,150.26657767909774,-14.017773857188217,-98.02767313131943,-168.44493983364302,178.14884501107278,-69.09154836109938,-684.2263196797426,-188.07862759353404,0.0,382.7681944534526,77.47047233789246,0.0,5.886885815170186,-13.97858577435474,0.0,-51.690962259773805,-61.312590415713856,0.0,312.6200373528983,78.54622132277797,188.1014363563539
2026-01-01 11:05:00,0.8342893621543922,0.8342893621543922,0.8342893621543922,0.8342893621543922,0.8342893621543922,0.8342893621543922,598.4635691187507,598.4635691187507,598.4635691187507,598.4635691187507,598.4635691187507,598.4635691187507,50.833333333333336,50.833333333333336,50.833333333333336,50.833333333333336,50.833333333333336,50.833333333333336,564.4893336747617,564.4893336747617,564.4893336747617,564.4893336747617,564.4893336747617,564.4893336747617,44.0,44.0,44.0,44.0,44.0,44.0,117.24260768492937,44.020216741200585,44.02212203286844,44.01263028504423,44.06405876692516,44.01458230165648,1503.6824283356384,564.4811584505994,564.4816947301929,564.4995620008601,564.4908287366007,564.4740750143255,494.05606340496746,188.1603850764947,188.16067180740473,-0.0,-0.0,-0.0,503.0216329297461,188.154458557929,188.1543865299469,564.4995620008601,564.4908287366007,564.4740750143255,506.6047320009248,188.16631481617569,188.1666363928413,-0.0,-0.0,-0.0,38.53525090204467,14.684710211539583,14.685956703698642,-0.0,-0.0,-0.0,39.211731214557986,14.669152632794463,14.669456120743744,44.01263028504423,44.06405876692516,44.01458230165648,39.49562556832671,14.666353896866537,14.66670920842605,-0.0,-0.0,-0.0,1.000117367186621,1.021463835453804,1.0353623522219546,1.0001311824330776,1.014819908763948,0.0,1.000097569730226,1.0008142610773123,0.0,60.60074622446842,57.53158957273914,0.0,-911.1970103692734,-188.07902678221384,0.0,104.58427629999485,-13.96718408955331,0.0,-728.0683179058371,-187.84502153332366,-453.68373445332173,284.16060807485565,76.92897846996804,0.0,154.10378996256716,-14.017512337092516,-97.75482421340406,-168.0371359039779,178.12379442225304,-69.11160634638715,-674.5342872816557,-187.91692214497488,0.0,379.3342086536178,77.43634161144803,0.0,9.349540832802479,-13.979461832456742,0.0,-51.176322385561704,-61.34982733441181,0.0,309.81240104661936,78.50996697755474,187.90966865542484
2026-01-01 11:10:00,0.8420513457136553,0.8420513457136553,0.8420513457136553,0.8420513457136553,0.8420513457136553,0.8420513457136553,601.786028403359,601.786028403359,601.786028403359,601.786028403359,601.786028403359,601.786028403359,51.66666666666666,51.66666666666666,51.66666666666666,51.66666666666666,51.66666666666666,51.66666666666666,567.7564739231336,567.7564739231336,567.7564739231336,567.7564739231336,567.7564739231336,567.7564739231336,44.0,44.0,44.0,44.0,44.0,44.0,117.16988273616829,44.00860890376313,44.00999023545724,44.01184926789406,44.02414900662069,43.99769994630468,1511.7942591664487,567.752597341351,567.7530496735433,567.7639429518537,567.7490473980527,567.752625889415,496.61362357267376,189.24824173153144,189.24827633305563,-0.0,-0.0,-0.0,505.7466742184375,189.2495344910458,189.24971074636588,567.7639429518537,567.7490473980527,567.752625889415,509.43396137533733,189.2548211187738,189.25506259412174,-0.0,-0.0,-0.0,38.49363871278707,14.67334356858395,14.673943866922723,-0.0,-0.0,-0.0,39.18975162676851,14.665151879482597,14.665283909976857,44.01184926789406,44.02414900662069,43.99769994630468,39.48649239661271,14.670113455696585,14.670762458557656,-0.0,-0.0,-0.0,1.0001162548777518,1.0210832694665257,1.0350553295919056,1.0001303743789054,1.0144466684855111,0.0,1.0000965926560978,1.0005602957481956,0.0,60.888336238687046,57.55653562168854,0.0,-912.177128496415,-189.16624903118773,0.0,110.42821807215748,-13.958631902814945,0.0,-729.6683312147907,-188.94241084828806,-456.57443267734686,284.2897812090107,77.3984079044918,0.0,159.0734152842599,-14.01056205886378,-97.50807138261487,-167.68948962985596,178.16731297296127,-69.00332362269211,-673.9156393832649,-188.99801774214728,0.0,379.7669629653157,77.91020914783616,0.0,13.938341348701448,-13.970989626895607,0.0,-50.683815101502,-61.32097551365971,0.0,310.8985510526067,78.98665543415225,189.0962152881422
2026-01-01 11:15:00,0.8487890297181236,0.8487890297181236,0.8487890297181236,0.8487890297181236,0.8487890297181236,0.8487890297181236,604.3377891593041,604.3377891593041,604.3377891593041,604.3377891593041,604.3377891593041,604.3377891593041,52.5,52.5,52.5,52.5,52.5,52.5,570.2667471009684,570.2667471009684,570.2667471009684,570.2667471009682,570.2667471009684,570.2667471009684,44.0,44.0,44.0,44.0,44.0,44.0,117.14810481077872,44.01739865954283,44.01929181771878,44.01150489458995,44.071590512301164,43.995171202939616,1518.0077629524299,570.2603306768284,570.2608898108157,570.2807775999133,570.2648535507121,570.2468087375264,498.4673387427301,190.08497491556076,190.08526321650777,-0.0,-0.0,-0.0,508.18047213055166,190.08019945162056,190.08002162863784,570.2807775999133,570.2648535507121,570.2468087375264,511.3599520791482,190.09515630964705,190.09560496567008,-0.0,-0.0,-0.0,38.48551033173304,14.68704949889837,14.688490210109725,-0.0,-0.0,-0.0,39.202243157362474,14.663660698666309,14.663778860775796,44.01150489458995,44.071590512301164,43.995171202939616,39.460351321683206,14.666688461978149,14.66702274683326,-0.0,-0.0,-0.0,1.0001148676742202,1.0203645687819232,1.0343561978191111,1.0001294120837207,1.014129078972687,0.0,1.0000955088183192,1.000230456021821,0.0,61.2014558269782,57.57390434008877,0.0,-910.2690861270714,-190.00905062160456,0.0,117.13549726101722,-13.950806574100294,0.0,-728.8617788453581,-189.76347540722853,-457.75224682389944,283.0698501391444,77.79446846262314,0.0,163.66913899775682,-14.003436443545736,-96.71740672502422,-167.33189232594398,178.18332465468856,-68.88813621895737,-669.8061250300526,-189.83495017658947,0.0,379.0104176648451,78.28002318322291,0.0,18.885511685863836,-13.965158826604908,0.0,-50.07009052210003,-61.31126941349451,0.0,310.98450432207255,79.35452823638691,189.62708670960419
2026-01-01 11:20:00,0.9036465644818764,0.9036465644818764,0.9036465644818764,0.9036465644818764,0.9036465644818764,0.9036465644818764,640.9866297391444,640.9866297391444,640.9866297391444,640.9866297391444,640.9866297391444,640.9866297391444,53.333333333333336,53.333333333333336,53.333333333333336,53.333333333333336,53.333333333333336,53.333333333333336,606.4155128313168,606.4155128313168,606.4155128313168,606.4155128313168,606.4155128313168,606.4155128313168,44.0,44.0,44.0,44.0,44.0,44.0,117.73403811072784,44.0024721224363,44.0022770049292,44.00619193677983,44.03259731233143,43.9680093357781,1622.5597523351894,606.4166263656896,606.416581315309,606.4259507361982,606.4083566532794,606.4032752396457,532.8757202131144,202.13540269734426,202.1351931170305,-0.0,-0.0,-0.0,543.9658948843224,202.13648017994052,202.1361582968765,606.4259507361982,606.4083566532794,606.4032752396457,545.7181372377527,202.14474348840486,202.145229901402,-0.0,-0.0,-0.0,38.67819176703159,14.67615585175372,14.676714037896135,-0.0,-0.0,-0.0,39.45563648020207,14.657091304638529,14.656257513670234,44.00619193677983,44.03259731233143,43.9680093357781,39.60020986349418,14.669224966044057,14.669305453362831,-0.0,-0.0,-0.0,1.0001150867483872,1.0222602785614276,1.037128348701319,1.0001300067610275,1.0136499546474917,0.0,1.0000958644519686,1.0011686639702,0.0,62.000471756490064,58.03600372339587,0.0,-992.283792565636,-202.04528969151264,0.0,133.54562150504836,-13.860333872369564,0.0,-811.6719901045461,-201.78584204022454,-492.66462228295046,316.5337994191447,82.54370761202773,0.0,178.95497234684768,-13.921141134637475,-96.504296546394,-167.55320251323602,178.7955278377659,-67.70161835656683,-748.5396456650842,-201.8526864180468,0.0,413.316592428028,83.25277917117737,0.0,34.41372139386,-13.872563966321541,0.0,-49.87278958400668,-60.71471015240959,0.0,346.0164739251193,84.28227057479292,203.0126916745875
2026-01-01 11:25:00,0.91445586319776,0.91445586319776,0.91445586319776,0.91445586319776,0.91445586319776,0.91445586319776,646.2154766597505,646.2154766597505,646.2154766597505,646.2154766597505,646.2154766597505,646.2154766597505,54.16666666666666,54.16666666666666,54.16666666666666,54.16666666666666,54.16666666666666,54.16666666666666,611.5876100676138,611.5876100676138,611.5876100676138,611.5876100676138,611.5876100676138,611.5876100676138,44.0,44.0,44.0,44.0,44.0,44.0,117.70757286551165,44.024644288804126,44.02863209141983,44.032505816162534,44.00980323981796,44.05012869815524,1635.6747389592551,611.5767469387865,611.578058363138,611.586931516911,611.578383074561,611.6103406523973,537.1237942099191,203.85682442582916,203.8567475329024,-0.0,-0.0,-0.0,548.4062404411183,203.86270136478112,203.86397514847636,611.586931516911,611.578383074561,611.6103406523973,550.1447043082179,203.8572211481762,203.85733568175925,-0.0,-0.0,-0.0,38.64073964478079,14.668183409362726,14.668601665677926,-0.0,-0.0,-0.0,39.466664134298284,14.679081530076852,14.680225395669227,44.032505816162534,44.00980323981796,44.05012869815524,39.60016908643258,14.67737934936455,14.679805030072675,-0.0,-0.0,-0.0,1.0001130977066788,1.0217134620427202,1.036713766258264,1.0001279770410483,1.0125024331429613,0.0,1.0000939756438243,1.0003282448596797,0.0,62.608056338315826,58.03373745163925,0.0,-989.1472192532473,-203.7444275980152,0.0,142.8149484416183,-13.845359968193153,0.0,-810.3771155302665,-203.51467828511045,-497.634271494449,316.2590366805827,83.28607019293464,0.0,188.32637594205653,-13.908059782715627,-96.2932702185791,-166.903711638339,178.8573129687621,-67.57334117433052,-746.1525014776585,-203.56530796901794,0.0,412.18604134847345,84.04495555264145,0.0,44.81077044264815,-13.85575036511985,0.0,-49.1529071584345,-60.68346501143753,0.0,346.3531652780132,85.07337630678647,205.06438828209767
2026-01-01 11:30:00,0.9547254936239624,0.9547254936239624,0.9547254936239624,0.9547254936239624,0.9547254936239624,0.9547254936239624,672.1267475112695,672.1267475112695,672.1267475112695,672.1267475112695,672.1267475112695,672.1267475112695,55.0,55.0,55.0,55.0,55.0,55.0,637.271452899852,637.271452899852,637.271452899852,637.271452899852,637.271452899852,637.271452899852,44.0,44.0,44.0,44.0,44.0,44.0,118.01204882104084,44.00102770076744,44.0009416015472,44.00871199717396,44.026147488541554,43.964159151052684,1709.1831144456514,637.2721350708791,637.2721352703404,637.281769310231,637.2603877855872,637.2606381571529,561.334264046306,212.41963747419294,212.4193950348793,-0.0,-0.0,-0.0,573.4069387708076,212.4224804590491,212.42227114959883,637.281769310231,637.2603877855872,637.2606381571529,574.4419116285377,212.43001713763712,212.4304690858623,-0.0,-0.0,-0.0,38.7680295141195,14.674268002343393,14.674725672708403,-0.0,-0.0,-0.0,39.57553176166035,14.656017007042763,14.655247778065515,44.00871199717396,44.026147488541554,43.964159151052684,39.66848754526099,14.670742691381282,14.670968150773275,-0.0,-0.0,-0.0,1.0001119369439389,1.0226591189802063,1.0382938459331124,1.0001267966407807,1.0112676895170454,0.0,1.0000928022096998,1.000260221354828,0.0,63.44489143811556,58.287769362191945,0.0,-1037.2615037185,-212.31705002017543,0.0,158.81450529073965,-13.776054504875953,0.0,-859.7466005591797,-212.03671021169208,-522.6644789428523,336.93126401961445,86.68748646005544,0.0,204.83039834144316,-13.844105051948073,-96.14685413529317,-166.58522675388886,179.26206760727553,-66.83828987016611,-793.6206521659946,-212.1071753219644,0.0,432.56736585779055,87.67300546465128,0.0,62.16789832093276,-13.785963323744,0.0,-48.671378347118086,-60.31400164590946,0.0,367.9330080589314,88.63003044389353,214.7390702346499
2026-01-01 11:35:00,0.9621375188068916,0.9621375188068916,0.9621375188068916,0.9621375188068916,0.9621375188068916,0.9621375188068916,674.7791131899,674.7791131899,674.7791131899,674.7791131899,674.7791131899,674.7791131899,55.833333333333336,55.833333333333336,55.833333333333336,55.833333333333336,55.833333333333336,55.833333333333336,639.9055890213663,639.9055890213663,639.9055890213663,639.9055890213663,639.9055890213663,639.9055890213663,44.0,44.0,44.0,44.0,44.0,44.0,118.00170005238613,44.00019661609832,44.000481195478024,43.97804984097628,44.02295932874654,44.002567929284645,1716.2621587818373,639.9050435902511,639.9051114091114,639.9061346180498,639.9161827466753,639.8893306148439,563.8317403035524,213.30464767272377,213.30494335652202,-0.0,-0.0,-0.0,575.5748194813722,213.29602258306105,213.29572757963265,639.9061346180498,639.9161827466753,639.8893306148439,576.8555989969128,213.30437333446633,213.30444047295674,-0.0,-0.0,-0.0,38.77696260198069,14.673699249686164,14.674255774483798,-0.0,-0.0,-0.0,39.57761486355518,14.667320434656874,14.66746871743678,43.97804984097628,44.02295932874654,44.002567929284645,39.64712258685025,14.659176931755283,14.658756703557447,-0.0,-0.0,-0.0,1.000111687068253,1.0224918050470257,1.038201530267337,1.0001266477415867,1.0113480419035121,0.0,1.0000923748699342,1.0001749321288333,0.0,63.50172130409961,58.32051277134858,0.0,-1042.5940788110672,-213.18419588874625,0.0,161.4414816569817,-13.769274291042006,0.0,-863.0396029684175,-212.90426760872631,-525.4881558296224,338.72304167292174,87.06457170211392,0.0,207.84698144688673,-13.83668109588963,-96.17903532220059,-166.4450139615473,179.2911899538671,-66.76586620256634,-797.4821701151051,-212.99766205101923,0.0,434.81718585372,88.02258148705089,0.0,63.5238850278082,-13.778620958223009,0.0,-48.543279130961736,-60.27759619009197,0.0,369.5588741762072,88.9991295139742,215.89085339155525
2026-01-01 11:40:00,0.7696667638783015,0.7696667638783015,0.7696667638783015,0.7696667638783015,0.7696667638783015,0.7696667638783015,537.7405123629734,537.7405123629734,537.7405123629734,537.7405123629734,537.7405123629734,537.7405123629734,56.66666666666666,56.66666666666666,56.66666666666666,56.66666666666666,56.66666666666666,56.66666666666666,505.0365867436456,505.0365867436456,505.0365867436456,505.0365867436456,505.0365867436456,505.0365867436456,44.0,44.0,44.0,44.0,44.0,44.0,115.36460647321938,43.99166450751127,43.99238818950351,43.98391447413087,43.924579055065465,44.07019283664352,1324.3762201786913,505.0300269109646,505.0301812267768,505.01308501918675,505.04472838372965,505.0617164531208,434.4073869230485,168.3499856710396,168.35051786654603,-0.0,-0.0,-0.0,442.47260241467717,168.3483415023161,168.34921618053522,505.01308501918675,505.04472838372965,505.0617164531208,447.4962308409655,168.33169973760891,168.33044717969554,-0.0,-0.0,-0.0,37.81382639596111,14.644746859319524,14.643401679033312,-0.0,-0.0,-0.0,38.57475816178118,14.687078566596355,14.68931900130939,43.98391447413087,43.924579055065465,44.07019283664352,38.97602191547709,14.65983908159539,14.659667509160805,-0.0,-0.0,-0.0,1.000104412532359,1.0117907556248158,1.024175329172821,1.0001194857398015,1.0120493665422663,0.0,1.0000855110959193,0.994580427325689,0.0,62.004607523942425,56.45396910474139,0.0,-704.5940845084898,-168.24251205288044,0.0,126.76832067097243,-14.097451470218424,0.0,-524.6127692509864,-168.11331929300144,-393.5450843728418,200.69105571385646,69.54018138658415,0.0,170.92359491625055,-14.139298340554173,-95.45928977947297,-161.94481122366074,176.81445254121522,-71.41820978349577,-465.10899303983524,-168.14948400835107,0.0,293.49447781725047,69.50694018983519,0.0,24.539220114120283,-14.111910732537494,0.0,-44.746576521854635,-62.69844564932644,0.0,229.70324461315178,70.7457099353099,165.64857355013882
2026-01-01 11:45:00,0.8257989629417599,0.8257989629417599,0.8257989629417599,0.8257989629417599,0.8257989629417599,0.8257989629417599,574.756078207465,574.756078207465,574.756078207465,574.756078207465,574.756078207465,574.756078207465,57.5,57.5,57.5,57.5,57.5,57.5,541.2192939431717,541.2192939431717,541.2192939431717,541.2192939431717,541.2192939431717,541.2192939431717,44.0,44.0,44.0,44.0,44.0,44.0,116.10806606296828,44.00303412217767,44.002815184920095,44.004646007302156,44.02818408886253,43.97644049864316,1428.1041429690695,541.221071503612,541.2210196178778,541.2275554251529,541.2164994777645,541.2097457057135,468.6249721295549,180.40481296870954,180.40465617570638,-0.0,-0.0,-0.0,477.9476024727076,180.40495823088756,180.40464416012512,541.2275554251529,541.2164994777645,541.2097457057135,481.5315683668068,180.41130030401493,180.41171928204625,-0.0,-0.0,-0.0,38.11034668562928,14.674861953716828,14.67535679768461,-0.0,-0.0,-0.0,38.84716296748797,14.65970967919557,14.658978669826666,44.004646007302156,44.02818408886253,43.97644049864316,39.150556409851035,14.668462489265265,14.668479717408816,-0.0,-0.0,-0.0,1.0001069846626434,1.0146756543252413,1.0279596760858065,1.0001220510399964,1.0120830597964052,0.0,1.0000879125595974,0.9964201283564692,0.0,62.37402303844192,57.028611351055616,0.0,-798.3752931875099,-180.33394451857882,0.0,133.13574731173037,-14.015005956364316,0.0,-618.6655865709417,-180.12334080596565,-428.9671432610627,237.8230002400453,74.2707182437399,0.0,178.07341193424082,-14.063528524286482,-95.68413753972341,-163.93183739222366,177.53411633560705,-69.98643629643506,-555.5431397703662,-180.17497028150623,0.0,332.6371996009476,74.46637938240715,0.0,32.940781169463996,-14.033025392698823,0.0,-46.51445118011623,-61.99986719356242,0.0,268.01402597311653,75.63034296406921,179.1930785433333
