hour, t(sec), Irradiance,PanelkW,P_TFactor,Efficiency,Vreg,Vavg (DRC),volt-var,volt-watt,DRC,VV_DRC,watt-pf,watt-var,kW_out_desired,Grid voltage,di/dt,it,it History,Rated VDC,Avg duty cycle,Target (Amps),Series L,Max. Amps (phase),
38, 900.00000, 0.2893, 144.65, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 144.65, 0, 0, 0, 0, 8000, 0, 0, 0, 0
38, 1800.00000, 0.264925, 132.462, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 132.462, 0, 0, 0, 0, 8000, 0, 0, 0, 0
38, 2700.00000, 0.24743, 123.715, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 123.715, 0, 0, 0, 0, 8000, 0, 0, 0, 0
39, 0.00000, 0.666285, 333.143, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 333.143, 0, 0, 0, 0, 8000, 0, 0, 0, 0
39, 900.00000, 0.252966, 126.483, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 126.483, 0, 0, 0, 0, 8000, 0, 0, 0, 0
39, 1800.00000, 0.169166, 84.5828, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 84.5828, 0, 0, 0, 0, 8000, 0, 0, 0, 0
39, 2700.00000, 0.135939, 67.9697, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 67.9697, 0, 0, 0, 0, 8000, 0, 0, 0, 0
40, 0.00000, 0.0621733, 31.0867, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 31.0867, 0, 0, 0, 0, 8000, 0, 0, 0, 0
40, 900.00000, 0.110259, 55.1293, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 55.1293, 0, 0, 0, 0, 8000, 0, 0, 0, 0
40, 1800.00000, 0.138832, 69.4162, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 69.4162, 0, 0, 0, 0, 8000, 0, 0, 0, 0
40, 2700.00000, 0.0912133, 45.6067, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 45.6067, 0, 0, 0, 0, 8000, 0, 0, 0, 0
41, 0.00000, 0.0571933, 28.5967, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 28.5967, 0, 0, 0, 0, 8000, 0, 0, 0, 0
41, 900.00000, 0.186247, 93.1236, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 93.1236, 0, 0, 0, 0, 8000, 0, 0, 0, 0
41, 1800.00000, 0.122541, 61.2704, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 61.2704, 0, 0, 0, 0, 8000, 0, 0, 0, 0
41, 2700.00000, 0.0562667, 28.1333, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 28.1333, 0, 0, 0, 0, 8000, 0, 0, 0, 0
42, 0.00000, 0.0528724, 26.4362, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 26.4362, 0, 0, 0, 0, 8000, 0, 0, 0, 0
42, 900.00000, 0.0322804, 16.1402, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 16.1402, 0, 0, 0, 0, 8000, 0, 0, 0, 0
42, 1800.00000, 0.0125625, 6.28124, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 6.28124, 0, 0, 0, 0, 8000, 0, 0, 0, 0
42, 2700.00000, 0.00617333, 3.08667, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 3.08667, 0, 0, 0, 0, 8000, 0, 0, 0, 0
43, 0.00000, 0.00684833, 3.42417, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 3.42417, 0, 0, 0, 0, 8000, 0, 0, 0, 0
43, 900.00000, 0.00433333, 2.16667, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 2.16667, 0, 0, 0, 0, 8000, 0, 0, 0, 0
43, 1800.00000, 0.00169833, 0.849167, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0.849167, 0, 0, 0, 0, 8000, 0, 0, 0, 0
43, 2700.00000, 0.00166667, 0.833333, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0.833333, 0, 0, 0, 0, 8000, 0, 0, 0, 0
44, 0.00000, 4.66667e-05, 0.0233333, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0.0233333, 0, 0, 0, 0, 8000, 0, 0, 0, 0
44, 900.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
44, 1800.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
44, 2700.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
45, 0.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
45, 900.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
45, 1800.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
45, 2700.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
46, 0.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
46, 900.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
46, 1800.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
46, 2700.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
47, 0.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
47, 900.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
47, 1800.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
47, 2700.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
48, 0.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
48, 900.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
48, 1800.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
48, 2700.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
49, 0.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
49, 900.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
49, 1800.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
49, 2700.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
50, 0.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
50, 900.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
50, 1800.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
50, 2700.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
51, 0.00000, 0.001485, 0.7425, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0.7425, 0, 0, 0, 0, 8000, 0, 0, 0, 0
51, 900.00000, 0.00392, 1.96, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 1.96, 0, 0, 0, 0, 8000, 0, 0, 0, 0
51, 1800.00000, 0.0095585, 4.77925, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 4.77925, 0, 0, 0, 0, 8000, 0, 0, 0, 0
51, 2700.00000, 0.016331, 8.16549, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 8.16549, 0, 0, 0, 0, 8000, 0, 0, 0, 0
52, 0.00000, 0.0399333, 19.9667, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 19.9667, 0, 0, 0, 0, 8000, 0, 0, 0, 0
52, 900.00000, 0.0636595, 31.8297, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 31.8297, 0, 0, 0, 0, 8000, 0, 0, 0, 0
52, 1800.00000, 0.0928122, 46.4061, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 46.4061, 0, 0, 0, 0, 8000, 0, 0, 0, 0
52, 2700.00000, 0.129372, 64.686, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 64.686, 0, 0, 0, 0, 8000, 0, 0, 0, 0
53, 0.00000, 0.165895, 82.9477, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 82.9477, 0, 0, 0, 0, 8000, 0, 0, 0, 0
53, 900.00000, 0.199455, 99.7273, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 99.7273, 0, 0, 0, 0, 8000, 0, 0, 0, 0
53, 1800.00000, 0.240322, 120.161, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 120.161, 0, 0, 0, 0, 8000, 0, 0, 0, 0
53, 2700.00000, 0.280589, 140.295, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 140.295, 0, 0, 0, 0, 8000, 0, 0, 0, 0
54, 0.00000, 0.324454, 162.227, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 162.227, 0, 0, 0, 0, 8000, 0, 0, 0, 0
54, 900.00000, 0.301051, 150.526, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 150.526, 0, 0, 0, 0, 8000, 0, 0, 0, 0
54, 1800.00000, 0.327808, 163.904, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 163.904, 0, 0, 0, 0, 8000, 0, 0, 0, 0
54, 2700.00000, 0.442898, 221.449, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 221.449, 0, 0, 0, 0, 8000, 0, 0, 0, 0
55, 0.00000, 0.49311, 246.555, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 246.555, 0, 0, 0, 0, 8000, 0, 0, 0, 0
55, 900.00000, 0.49725, 248.625, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 248.625, 0, 0, 0, 0, 8000, 0, 0, 0, 0
55, 1800.00000, 0.379463, 189.731, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 189.731, 0, 0, 0, 0, 8000, 0, 0, 0, 0
55, 2700.00000, 0.591293, 295.647, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 295.647, 0, 0, 0, 0, 8000, 0, 0, 0, 0
56, 0.00000, 0.630242, 315.121, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 315.121, 0, 0, 0, 0, 8000, 0, 0, 0, 0
56, 900.00000, 0.679378, 339.689, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 339.689, 0, 0, 0, 0, 8000, 0, 0, 0, 0
56, 1800.00000, 0.400261, 200.131, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 200.131, 0, 0, 0, 0, 8000, 0, 0, 0, 0
56, 2700.00000, 0.378098, 189.049, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 189.049, 0, 0, 0, 0, 8000, 0, 0, 0, 0
57, 0.00000, 0.415494, 207.747, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 207.747, 0, 0, 0, 0, 8000, 0, 0, 0, 0
57, 900.00000, 0.651195, 325.598, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 325.598, 0, 0, 0, 0, 8000, 0, 0, 0, 0
57, 1800.00000, 0.553246, 276.623, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 276.623, 0, 0, 0, 0, 8000, 0, 0, 0, 0
57, 2700.00000, 0.393335, 196.668, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 196.668, 0, 0, 0, 0, 8000, 0, 0, 0, 0
58, 0.00000, 0.359907, 179.953, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 179.953, 0, 0, 0, 0, 8000, 0, 0, 0, 0
58, 900.00000, 0.33475, 167.375, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 167.375, 0, 0, 0, 0, 8000, 0, 0, 0, 0
58, 1800.00000, 0.423913, 211.957, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 211.957, 0, 0, 0, 0, 8000, 0, 0, 0, 0
58, 2700.00000, 0.287054, 143.527, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 143.527, 0, 0, 0, 0, 8000, 0, 0, 0, 0
59, 0.00000, 0.264123, 132.062, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 132.062, 0, 0, 0, 0, 8000, 0, 0, 0, 0
59, 900.00000, 0.319503, 159.751, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 159.751, 0, 0, 0, 0, 8000, 0, 0, 0, 0
59, 1800.00000, 0.388523, 194.261, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 194.261, 0, 0, 0, 0, 8000, 0, 0, 0, 0
59, 2700.00000, 0.587934, 293.967, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 293.967, 0, 0, 0, 0, 8000, 0, 0, 0, 0
60, 0.00000, 0.392519, 196.26, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 196.26, 0, 0, 0, 0, 8000, 0, 0, 0, 0
60, 900.00000, 0.725011, 362.505, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 362.505, 0, 0, 0, 0, 8000, 0, 0, 0, 0
60, 1800.00000, 0.455434, 227.717, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 227.717, 0, 0, 0, 0, 8000, 0, 0, 0, 0
60, 2700.00000, 0.204178, 102.089, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 102.089, 0, 0, 0, 0, 8000, 0, 0, 0, 0
61, 0.00000, 0.180505, 90.2526, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 90.2526, 0, 0, 0, 0, 8000, 0, 0, 0, 0
61, 900.00000, 0.191787, 95.8933, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 95.8933, 0, 0, 0, 0, 8000, 0, 0, 0, 0
61, 1800.00000, 0.180777, 90.3887, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 90.3887, 0, 0, 0, 0, 8000, 0, 0, 0, 0
61, 2700.00000, 0.283058, 141.529, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 141.529, 0, 0, 0, 0, 8000, 0, 0, 0, 0
62, 0.00000, 0.394477, 197.239, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 197.239, 0, 0, 0, 0, 8000, 0, 0, 0, 0
62, 900.00000, 0.626881, 313.44, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 313.44, 0, 0, 0, 0, 8000, 0, 0, 0, 0
62, 1800.00000, 0.0881454, 44.0727, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 44.0727, 0, 0, 0, 0, 8000, 0, 0, 0, 0
62, 2700.00000, 0.177667, 88.8333, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 88.8333, 0, 0, 0, 0, 8000, 0, 0, 0, 0
63, 0.00000, 0.155092, 77.5458, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 77.5458, 0, 0, 0, 0, 8000, 0, 0, 0, 0
63, 900.00000, 0.126032, 63.0162, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 63.0162, 0, 0, 0, 0, 8000, 0, 0, 0, 0
63, 1800.00000, 0.128007, 64.0033, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 64.0033, 0, 0, 0, 0, 8000, 0, 0, 0, 0
63, 2700.00000, 0.084548, 42.274, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 42.274, 0, 0, 0, 0, 8000, 0, 0, 0, 0
64, 0.00000, 0.164328, 82.1638, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 82.1638, 0, 0, 0, 0, 8000, 0, 0, 0, 0
64, 900.00000, 0.28983, 144.915, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 144.915, 0, 0, 0, 0, 8000, 0, 0, 0, 0
64, 1800.00000, 0.236273, 118.137, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 118.137, 0, 0, 0, 0, 8000, 0, 0, 0, 0
64, 2700.00000, 0.274613, 137.307, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 137.307, 0, 0, 0, 0, 8000, 0, 0, 0, 0
65, 0.00000, 0.211433, 105.717, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 105.717, 0, 0, 0, 0, 8000, 0, 0, 0, 0
65, 900.00000, 0.15, 75, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 75, 0, 0, 0, 0, 8000, 0, 0, 0, 0
65, 1800.00000, 0.168144, 84.072, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 84.072, 0, 0, 0, 0, 8000, 0, 0, 0, 0
65, 2700.00000, 0.154, 77, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 77, 0, 0, 0, 0, 8000, 0, 0, 0, 0
66, 0.00000, 0.0743637, 37.1818, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 37.1818, 0, 0, 0, 0, 8000, 0, 0, 0, 0
66, 900.00000, 0.0575509, 28.7754, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 28.7754, 0, 0, 0, 0, 8000, 0, 0, 0, 0
66, 1800.00000, 0.0336792, 16.8396, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 16.8396, 0, 0, 0, 0, 8000, 0, 0, 0, 0
66, 2700.00000, 0.028608, 14.304, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 14.304, 0, 0, 0, 0, 8000, 0, 0, 0, 0
67, 0.00000, 0.0138706, 6.93528, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 6.93528, 0, 0, 0, 0, 8000, 0, 0, 0, 0
67, 900.00000, 0.008048, 4.024, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 4.024, 0, 0, 0, 0, 8000, 0, 0, 0, 0
67, 1800.00000, 0.001904, 0.952, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0.952, 0, 0, 0, 0, 8000, 0, 0, 0, 0
67, 2700.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
68, 0.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
68, 900.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
68, 1800.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
68, 2700.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
69, 0.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
69, 900.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
69, 1800.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
69, 2700.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
70, 0.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
70, 900.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
70, 1800.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
70, 2700.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
71, 0.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
71, 900.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
71, 1800.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
71, 2700.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
72, 0.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
72, 900.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
72, 1800.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
72, 2700.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
73, 0.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
73, 900.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
73, 1800.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
73, 2700.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
74, 0.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
74, 900.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
74, 1800.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
74, 2700.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
75, 0.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
75, 900.00000, 0.00166667, 0.833333, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0.833333, 0, 0, 0, 0, 8000, 0, 0, 0, 0
75, 1800.00000, 0.00463667, 2.31833, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 2.31833, 0, 0, 0, 0, 8000, 0, 0, 0, 0
75, 2700.00000, 0.0113524, 5.67619, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 5.67619, 0, 0, 0, 0, 8000, 0, 0, 0, 0
76, 0.00000, 0.0210767, 10.5383, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 10.5383, 0, 0, 0, 0, 8000, 0, 0, 0, 0
76, 900.00000, 0.0365349, 18.2674, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 18.2674, 0, 0, 0, 0, 8000, 0, 0, 0, 0
76, 1800.00000, 0.046647, 23.3235, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 23.3235, 0, 0, 0, 0, 8000, 0, 0, 0, 0
76, 2700.00000, 0.0514556, 25.7278, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 25.7278, 0, 0, 0, 0, 8000, 0, 0, 0, 0
77, 0.00000, 0.0922661, 46.1331, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 46.1331, 0, 0, 0, 0, 8000, 0, 0, 0, 0
